samp_name,run,condition,sample
CC_102,ERR1473252,cerebral cortex,sample301
CC_103,ERR1473253,cerebral cortex,sample302
CC_104,ERR1473254,cerebral cortex,sample303
CC_105,ERR1473255,cerebral cortex,sample304
CC_106,ERR1473256,cerebral cortex,sample305
CC_107,ERR1473257,cerebral cortex,sample306
CC_108,ERR1473258,cerebral cortex,sample307
CC_109,ERR1473259,cerebral cortex,sample308
CC_110,ERR1473260,cerebral cortex,sample309
CC_111,ERR1473261,cerebral cortex,sample310
CC_112,ERR1473262,cerebral cortex,sample311
CC_113,ERR1473263,cerebral cortex,sample312
CC_114,ERR1473264,cerebral cortex,sample313
CC_115,ERR1473265,cerebral cortex,sample314
CC_116,ERR1473266,cerebral cortex,sample315
CC_117,ERR1473267,cerebral cortex,sample316
CC_118,ERR1473268,cerebral cortex,sample317
CC_119,ERR1473269,cerebral cortex,sample318
CC_120,ERR1473270,cerebral cortex,sample319
CC_121,ERR1473271,cerebral cortex,sample320
CC_122,ERR1473272,cerebral cortex,sample321
CC_123,ERR1473273,cerebral cortex,sample322
CC_124,ERR1473274,cerebral cortex,sample323
DE_1,ERR1473275,diencephalon,sample324
DE_2,ERR1473276,diencephalon,sample325
DE_3,ERR1473277,diencephalon,sample326
DE_4,ERR1473278,diencephalon,sample327
DE_5,ERR1473279,diencephalon,sample328
DE_6,ERR1473280,diencephalon,sample329
DE_7,ERR1473281,diencephalon,sample330
DE_8,ERR1473282,diencephalon,sample331
DE_9,ERR1473283,diencephalon,sample332
DE_10,ERR1473284,diencephalon,sample333
DE_11,ERR1473285,diencephalon,sample334
DE_12,ERR1473286,diencephalon,sample335
DE_13,ERR1473287,diencephalon,sample336
DE_14,ERR1473288,diencephalon,sample337
DE_15,ERR1473289,diencephalon,sample338
DE_16,ERR1473290,diencephalon,sample339
DE_17,ERR1473291,diencephalon,sample340
DE_18,ERR1473292,diencephalon,sample341
DE_19,ERR1473293,diencephalon,sample342
DE_20,ERR1473294,diencephalon,sample343
DE_21,ERR1473295,diencephalon,sample344
DE_22,ERR1473296,diencephalon,sample345
DE_23,ERR1473297,diencephalon,sample346
DE_24,ERR1473298,diencephalon,sample347
DE_25,ERR1473299,diencephalon,sample348
DE_26,ERR1473300,diencephalon,sample349
DE_27,ERR1473301,diencephalon,sample350
DE_28,ERR1473302,diencephalon,sample351
DE_29,ERR1473303,diencephalon,sample352
DE_30,ERR1473304,diencephalon,sample353
DE_31,ERR1473305,diencephalon,sample354
DE_32,ERR1473306,diencephalon,sample355
DE_33,ERR1473307,diencephalon,sample356
DE_34,ERR1473308,diencephalon,sample357
DE_35,ERR1473309,diencephalon,sample358
DE_36,ERR1473310,diencephalon,sample359
DE_37,ERR1473311,diencephalon,sample360
DE_38,ERR1473312,diencephalon,sample361
DE_39,ERR1473313,diencephalon,sample362
DE_40,ERR1473314,diencephalon,sample363
DE_41,ERR1473315,diencephalon,sample364
DE_42,ERR1473316,diencephalon,sample365
DE_43,ERR1473317,diencephalon,sample366
DE_44,ERR1473318,diencephalon,sample367
DE_45,ERR1473319,diencephalon,sample368
DE_46,ERR1473320,diencephalon,sample369
DE_47,ERR1473321,diencephalon,sample370
DE_48,ERR1473322,diencephalon,sample371
DE_49,ERR1473323,diencephalon,sample372
DE_50,ERR1473324,diencephalon,sample373
DE_51,ERR1473325,diencephalon and midbrain,sample374
Forebrain_1,ERR1473326,forebrain,sample375
Forebrain_2,ERR1473327,forebrain,sample376
Forebrain_3,ERR1473328,forebrain,sample377
Forebrain_4,ERR1473329,forebrain,sample378
Forebrain_5,ERR1473330,forebrain,sample379
Forebrain_6,ERR1473331,forebrain,sample380
Forebrain_7,ERR1473332,forebrain,sample381
Forebrain_8,ERR1473333,forebrain,sample382
Forebrain_9,ERR1473334,forebrain,sample383
Forebrain_10,ERR1473335,forebrain,sample384
Forebrain_11,ERR1473336,forebrain,sample385
Forebrain_12,ERR1473337,forebrain,sample386
Forebrain_13,ERR1473338,forebrain,sample387
Forebrain_14,ERR1473339,forebrain,sample388
Forebrain_15,ERR1473340,forebrain,sample389
Forebrain_16,ERR1473341,forebrain,sample390
Forebrain_17,ERR1473342,forebrain,sample391
Forebrain_18,ERR1473343,forebrain,sample392
Forebrain_19,ERR1473344,forebrain,sample393
Forebrain_20,ERR1473345,forebrain,sample394
Forebrain_21,ERR1473346,forebrain and midbrain,sample395
Forebrain_22,ERR1473347,forebrain fragment,sample396
Forebrain_23,ERR1473348,forebrain fragment,sample397
Forebrain_24,ERR1473349,forebrain fragment,sample398
Forebrain_25,ERR1473350,forebrain fragment,sample399
Forebrain_26,ERR1473351,forebrain fragment,sample400
Forebrain_27,ERR1473352,forebrain- frontal,sample401
Hindbrain_1,ERR1473353,hindbrain,sample402
Hindbrain_2,ERR1473354,hindbrain,sample403
Hindbrain_3,ERR1473355,hindbrain,sample404
Hindbrain_4,ERR1473356,hindbrain,sample405
Hindbrain_5,ERR1473357,hindbrain,sample406
Hindbrain_6,ERR1473358,hindbrain,sample407
Hindbrain_7,ERR1473359,hindbrain,sample408
Hindbrain_8,ERR1473360,hindbrain,sample409
Hindbrain_9,ERR1473361,hindbrain,sample410
Hindbrain_10,ERR1473362,hindbrain,sample411
Hindbrain_11,ERR1473363,hindbrain,sample412
Hindbrain_12,ERR1473364,hindbrain,sample413
Hindbrain_13,ERR1473365,hindbrain,sample414
Hindbrain_14,ERR1473366,hindbrain,sample415
Hindbrain_15,ERR1473367,hindbrain,sample416
Hindbrain_16,ERR1473368,hindbrain,sample417
Hindbrain_17,ERR1473369,hindbrain,sample418
Hindbrain_18,ERR1473370,hindbrain,sample419
Hindbrain_19,ERR1473371,hindbrain,sample420
Hindbrain_20,ERR1473372,hindbrain,sample421
Hindbrain_21,ERR1473373,hindbrain,sample422
Hindbrain_22,ERR1473374,hindbrain,sample423
Hindbrain_23,ERR1473375,hindbrain,sample424
Hindbrain_24,ERR1473376,hindbrain,sample425
Hindbrain_25,ERR1473377,Hindbrain,sample426
Hindbrain_26,ERR1473378,hindbrain,sample427
Hindbrain_27,ERR1473379,hindbrain,sample428
Hindbrain_28,ERR1473380,hindbrain,sample429
Hindbrain_29,ERR1473381,hindbrain,sample430
Hindbrain_30,ERR1473382,hindbrain,sample431
Hindbrain_31,ERR1473383,hindbrain,sample432
Hindbrain_32,ERR1473384,hindbrain,sample433
Hindbrain_33,ERR1473385,hindbrain fragmenet,sample434
Hindbrain_34,ERR1473386,hindbrain without cerebellum,sample435
Hindbrain_35,ERR1473387,hindbrain without cerebellum,sample436
Hindbrain_36,ERR1473388,hindbrain without cerebellum,sample437
Hip_1,ERR1473389,hippocampus,sample438
Hip_2,ERR1473390,hippocampus,sample439
MO_1,ERR1473391,medulla oblongata,sample440
MO_2,ERR1473392,medulla oblongata,sample441
MO_3,ERR1473393,medulla oblongata,sample442
MO_4,ERR1473394,medulla oblongata,sample443
MO_5,ERR1473395,medulla oblongata,sample444
MO_6,ERR1473396,medulla oblongata,sample445
MO_7,ERR1473397,medulla oblongata,sample446
MO_8,ERR1473398,medulla oblongata,sample447
MO_9,ERR1473399,medulla oblongata,sample448
MO_10,ERR1473400,medulla oblongata,sample449
MO_11,ERR1473401,medulla oblongata,sample450
MO_12,ERR1473402,medulla oblongata,sample451
MO_13,ERR1473403,medulla oblongata,sample452
MO_14,ERR1473404,medulla oblongata,sample453
MO_15,ERR1473405,medulla oblongata,sample454
MO_16,ERR1473406,medulla oblongata,sample455
MO_17,ERR1473407,medulla oblongata,sample456
MO_18,ERR1473408,medulla oblongata,sample457
MO_19,ERR1473409,medulla oblongata,sample458
MO_20,ERR1473410,medulla oblongata,sample459
MO_21,ERR1473411,medulla oblongata,sample460
MO_22,ERR1473412,medulla oblongata,sample461
MO_23,ERR1473413,medulla oblongata,sample462
MO_24,ERR1473414,medulla oblongata,sample463
MO_25,ERR1473415,medulla oblongata,sample464
MO_26,ERR1473416,medulla oblongata,sample465
Midbrain_1,ERR1473417,midbrain,sample466
Midbrain_2,ERR1473418,midbrain,sample467
Midbrain_3,ERR1473419,midbrain,sample468
Midbrain_4,ERR1473420,midbrain,sample469
Midbrain_5,ERR1473421,midbrain,sample470
Midbrain_6,ERR1473422,midbrain,sample471
Midbrain_7,ERR1473423,midbrain,sample472
Midbrain_8,ERR1473424,midbrain,sample473
Midbrain_9,ERR1473425,midbrain,sample474
Midbrain_10,ERR1473426,midbrain,sample475
Midbrain_11,ERR1473427,midbrain,sample476
Midbrain_12,ERR1473428,midbrain,sample477
Midbrain_13,ERR1473429,midbrain,sample478
Midbrain_14,ERR1473430,midbrain,sample479
Midbrain_15,ERR1473431,midbrain,sample480
Midbrain_16,ERR1473432,midbrain,sample481
Midbrain_17,ERR1473433,midbrain,sample482
Midbrain_18,ERR1473434,midbrain,sample483
Midbrain_19,ERR1473435,midbrain,sample484
Midbrain_20,ERR1473436,midbrain,sample485
Midbrain_21,ERR1473437,midbrain,sample486
Midbrain_22,ERR1473438,midbrain,sample487
Midbrain_23,ERR1473439,midbrain,sample488
Midbrain_24,ERR1473440,midbrain,sample489
Midbrain_25,ERR1473441,midbrain,sample490
Midbrain_26,ERR1473442,midbrain,sample491
Midbrain_27,ERR1473443,midbrain,sample492
Midbrain_28,ERR1473444,midbrain,sample493
Midbrain_29,ERR1473445,midbrain,sample494
Midbrain_30,ERR1473446,midbrain,sample495
Midbrain_31,ERR1473447,midbrain,sample496
Midbrain_32,ERR1473448,midbrain,sample497
Midbrain_33,ERR1473449,midbrain,sample498
Midbrain_34,ERR1473450,midbrain,sample499
Midbrain_35,ERR1473451,midbrain,sample500
Midbrain_36,ERR1473452,midbrain,sample501
